movie_title,release_year,movie_release_date,mins_into_movie,artist_name,song_title,scene_description,in_trailer,worldwide_gross,domestic_gross,foreign_gross,whatsong_movie_relevance_score,song_spotify_uri,song_apple_music_url,whatsong_contributor_user_id,whatsong_movie_id,whatsong_artist_id,whatsong_song_id,entry_id
The Social Network,2010,2010-10-01,78.0,Ronnie Hudson,West Coast Poplock,Mark and his friends are zip lining into the pool from the roof before the chimney breaks. Sean (Justin Timberlake) knocks on the front door.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:67z7VcHQjrOUH1417ge2a4,https://geo.music.apple.com/us/album/west-coast-poplock/258275881?i=258275887,5.0,701,6284,10616,56031
The Social Network,2010,2010-10-01,80.0,Dennis De Laat,Sound Of Violence,Song in the club as Mark and Sean are talking about the website. ,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:7dLPl0Bz7CY9VoG5McWk6y,https://geo.music.apple.com/us/album/sound-of-violence/327397064?i=327397127,46424.0,701,6285,10617,56028
The Social Network,2010,2010-10-01,84.0,Trent Reznor & Atticus Ross,In the Hall of the Mountain King,During the rowing competition race.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:0GO1QWs0YvDmmoTHUqitvf,https://music.apple.com/us/album/in-the-hall-of-the-mountain-king/395740920?i=395740962,46424.0,701,7421,10618,11555
The Social Network,2010,2010-10-01,85.0,Lumiere String Quartet,Arrival Of The Queen Of Sheba,After the rowing race. The twins find out facebook has expanded.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:623AhS3Pn8WZnFbbaYOzRm,https://geo.music.apple.com/us/album/solomon-hwv-67-sinfonia-ii-arrival-queen-sheba-arr/961695020?i=961695870,5.0,701,6287,10619,56034
The Social Network,2010,2010-10-01,88.0,Bob Marley & The Wailers,Crazy Baldhead,Playing at Mark's house as the girls are playing video games. Eduardo arrives at the door and Sean lets him in.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:1zWr2alhnYrRBy1M28d3z7,https://geo.music.apple.com/us/album/crazy-baldhead/39973000?i=39973065,5.0,701,9290,10620,56036
The Social Network,2010,2010-10-01,89.0,Trent Reznor & Atticus Ross,Almost Home,Eduardo cancel account.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:7b32aLn3gja5SECcWjD7Yz,https://geo.music.apple.com/us/album/almost-home/395740920?i=395740965,5.0,701,7421,11163,11976
The Social Network,2010,2010-10-01,92.0,Trent Reznor & Atticus Ross,On We March,Mark telephones Eduardo. Scarf on fire!,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:7pjelKVG4cgbS6mt0DaL60,https://geo.music.apple.com/us/album/on-we-march/395740920?i=395740963,5.0,701,7421,11164,11979
The Social Network,2010,2010-10-01,99.0,Exray's,Hesitation,Mark tells Eduardo to come back to Palo Alto for millionth member party.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:2HSPDoNq6ctKLXllzaXrwE,https://music.apple.com/us/album/hesitation/407563601?i=407563606,46424.0,701,6288,10621,56032
The Social Network,2010,2010-10-01,100.0,Cage,Underground Rapster (Post-Mortem Remix),Mark Zuckerberg is in the car with Sean Parker before he runs into the building to spite Case Investments. ,,224920315.0,96962694.0,127957621.0,23.49738,,https://geo.music.apple.com/us/album/underground-rapstar/1352868043?i=1352868051,5.0,701,6289,10622,56037
The Social Network,2010,2010-10-01,101.0,Super Furry Animals,Bleed Forever,Playing in the facebook offices as Eduardo realizes his shares have been liquified according to the contract.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:2v9LSdQc18dZUwK9i7o6A3,http://geo.music.apple.com/us/album/bleed-forever/id79579883?i=79579822,46424.0,701,5288,10623,56035
The Social Network,2010,2010-10-01,106.0,Gluecifer,Black Book Lodge,Plays at the house party at the end of the movie after facebook reaches one million users. ,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:2hkH1qWEiGZreXA1Ye6R7p,https://geo.music.apple.com/us/album/black-book-lodge/980651101?i=980651647,5.0,701,6290,10626,56038
The Social Network,2010,2010-10-01,106.0,Trent Reznor & Atticus Ross,The Gentle Hum of Anxiety,Parker phones Marks after arrest.,,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:08JAdQ7sRbKRu1ccuhg5ZV,https://geo.music.apple.com/us/album/the-gentle-hum-of-anxiety/395740920?i=395740968,5.0,701,7421,11165,11975
The Social Network,2010,2010-10-01,115.0,The Beatles,"Baby, You're A Rich Man - Remastered 2009","Final shot, in which Mark sends his ex a friend request and refreshes the page every few seconds in anticipation of her response.",,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:0JBvtprXP2Z0LP3jmzA7Xp,https://geo.music.apple.com/us/album/baby-youre-a-rich-man/401144331?i=401145412,5.0,701,591,10624,56033
The Social Network,2010,2010-10-01,116.0,Trent Reznor & Atticus Ross,Soft Trees Break the Fall,"End credits (after ""Baby you're a rich man)",,224920315.0,96962694.0,127957621.0,23.49738,spotify:track:4R5yVjajdiX8m1EYhG0Yml,https://geo.music.apple.com/us/album/soft-trees-break-the-fall/395740920?i=395740969,5.0,701,7421,11166,11973
Eat Pray Love,2010,2010-08-12,0.0,Josh Rouse,Flight Attendant,IndIA wedding,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:51b932KKxiuq7pMxfTqwW6,https://geo.music.apple.com/us/album/flight-attendant/id377595028?i=377595029,5.0,703,2219,10672,11591
Eat Pray Love,2010,2010-08-12,60.0,U Srinivas,Kaliyugavaradana,dancing in nightclub,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:4sJfyBAJRj4znZCqOf57IY,https://geo.music.apple.com/us/album/kaliyugavaradana/id377595028?i=377595034,5.0,703,6309,10682,11604
Eat Pray Love,2010,2010-08-12,,Aphex Twin,#14,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:2KhubLGvTQRSmsXLy10JU1,,5.0,703,1744,10671,11593
Eat Pray Love,2010,2010-08-12,,Kenny Burrell,Midnight Blue,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:7xT2L8OmGYpPtRhfaDHCnR,http://geo.music.apple.com/us/album/midnight-blue/id14624505?i=14624396,5.0,703,6305,10670,56046
Eat Pray Love,2010,2010-08-12,,Michael Tyabji,Rehana's Shakti,,,204594016.0,80574010.0,124020006.0,23.646667,,,5.0,703,6307,10675,11598
Eat Pray Love,2010,2010-08-12,,Wolfgang Amadeus Mozart,"Die ZauberflÃ¶te, Act 2: ""Der HÃ¶lle Rache Kocht In Meinem Herzen""",,,204594016.0,80574010.0,124020006.0,23.646667,,https://geo.music.apple.com/us/album/der-holle-rache-kocht-in-meinem/id377595028?i=377595032,5.0,703,846,10677,11605
Eat Pray Love,2010,2010-08-12,,Sly and The Family Stone,Thank You (Falettinme Be Mice Elf Agin),,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:74iQ3gahRTOGc19bYadBE3,,5.0,703,1900,52317,11602
Eat Pray Love,2010,2010-08-12,,Michael Tyabji,Dhanyavad,,,204594016.0,80574010.0,124020006.0,23.646667,,,5.0,703,6307,10676,11600
Eat Pray Love,2010,2010-08-12,,"Michael Tyabji, Rosa Tyabji, Kito Rodriguez and The Royal Tooters",Dadima's Heart,,,204594016.0,80574010.0,124020006.0,23.646667,,,5.0,703,6306,10674,11597
Eat Pray Love,2010,2010-08-12,,Neil Young,Heart of Gold,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:1Q1b8eVkUPGlpSArl8JAVw,https://music.apple.com/us/album/heart-of-gold/135132797?i=135132421,46424.0,703,192,241483,11601
Eat Pray Love,2010,2010-08-12,,"Michael Tyabji, Rosa Tyabji, Kito Rodriguez and The Royal Tooters",Granny And Boompa's Love,,,204594016.0,80574010.0,124020006.0,23.646667,,,5.0,703,6306,10673,11599
Eat Pray Love,2010,2010-08-12,,We Three,Tarantella Americana,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:2KOsL8f786N3kVKGVXtJ8O,http://geo.music.apple.com/us/album/tarantella-americana/id264690225?i=264690297,5.0,703,6308,10678,56048
Eat Pray Love,2010,2010-08-12,,Joao Gilberto,Wave,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:3JbZ8W2aFTIEP6EidBlN38,https://geo.music.apple.com/us/album/wave/id377595028?i=377595042,5.0,703,5649,10688,11609
Eat Pray Love,2010,2010-08-12,,Eddie Vedder,The Long Road,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:1zpaXuIW4Jj32QIJTafvIU,https://geo.music.apple.com/us/album/the-long-road/id377595028?i=377595039,5.0,703,2400,10683,11603
Eat Pray Love,2010,2010-08-12,,Jun Miyake,Rain Forest,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:2djXuP1p5eareYMMX4HRoZ,http://geo.music.apple.com/us/album/rain-forest/id135221873?i=135221874,5.0,703,6311,10687,56050
Eat Pray Love,2010,2010-08-12,,M.I.A.,Boyz Feat. Jay Z,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:341KBKqWuFelaaDzU4Wu8i,http://geo.music.apple.com/us/album/boyz/id262161787?i=262161799,5.0,703,2313,10681,56049
Eat Pray Love,2010,2010-08-12,,Bebel Gilberto,Samba da Benção,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:4xpixESxptMNG8mKuyILU2,https://geo.music.apple.com/us/album/samba-da-bencao/id377595028?i=377595041,5.0,703,6310,10685,11606
Eat Pray Love,2010,2010-08-12,,Kool & The Gang,Celebration,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:3K7Q9PHUWPTaknlbFPThn2,https://geo.music.apple.com/us/album/celebration-single-version/id342198?i=342195,,703,8879,15764,56047
Eat Pray Love,2010,2010-08-12,,Marvin Gaye,Got To Give It Up,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:3oQFF4BZKmoOUDr5UjZEP4,https://geo.music.apple.com/us/album/got-to-give-it-up/id274753?i=274751,5.0,703,196935,40927,11607
Eat Pray Love,2010,2010-08-12,,Joao Gilberto,'S Wonderful,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:3lSpczrXGWy6Bzc28KGHhE,https://geo.music.apple.com/us/album/s-wonderful/id377595028?i=377595048,5.0,703,5649,10689,11613
Eat Pray Love,2010,2010-08-12,,Eddie Vedder,Better Days,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:2fY0GueTlsZqh4OzVuhmXw,https://geo.music.apple.com/us/album/better-days/id377595028?i=377595049,5.0,703,2400,13745,14122
Eat Pray Love,2010,2010-08-12,,Fleetwood Mac,Dreams,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:0ofHAoxe9vBkTCp2UQIavz,http://geo.music.apple.com/us/album/dreams/id255976915?i=255976940,5.0,703,129,13743,14116
Eat Pray Love,2010,2010-08-12,,Neil Young,Harvest Moon,,,204594016.0,80574010.0,124020006.0,23.646667,spotify:track:5l9c6bJmzvftumhz4TMPgk,https://geo.music.apple.com/us/album/harvest-moon/id135132797?i=135132767,5.0,703,192,208292,14123
RED,2010,,11.0,Solomon Burke,Home in Your Heart,Frank (Bruce Willis) leaves his house after killing the team and travels to Sarah's house.,,199006387.0,90380162.0,108626225.0,10.900145,spotify:track:0mtwviFWrTaFjb8EcYDwum,http://geo.music.apple.com/us/album/home-in-your-heart/id266613974?i=266614764,5.0,699,5382,10582,56008
RED,2010,,16.0,Muddy Waters,I Want to Be Loved,Frank is driving in New Orleans with Sarah restrained in the back. He ties her up in a motel room.,,199006387.0,90380162.0,108626225.0,10.900145,spotify:track:06CxnY2LShUPxtpNbZQRbr,http://geo.music.apple.com/us/album/i-want-to-be-loved/id67286?i=67236,5.0,699,1701,10583,56006
RED,2010,,24.0,Jackson Browne,Doctor My Eyes,Sarah wakes up in the car to find herself in New York City with Frank. ,,199006387.0,90380162.0,108626225.0,10.900145,spotify:track:3QcuZo6WLcFkqqLmDs0d95,http://geo.music.apple.com/us/album/doctor-my-eyes/id298089482?i=298089624,5.0,699,1354,10584,56010
RED,2010,,100.0,The Meters,Cissy Strut,Dance scene,,199006387.0,90380162.0,108626225.0,10.900145,spotify:track:0WSlOSMLJWoWUpWci9nnRb,https://geo.music.apple.com/us/album/cissy-strut/id59401239?i=59401193,5.0,699,1729,8014,14155
RED,2010,,,Aerosmith,Back In the Saddle,,,199006387.0,90380162.0,108626225.0,10.900145,spotify:track:0ZGLuduCPjgWY1n85ykgMe,http://geo.music.apple.com/us/album/back-in-the-saddle/id206768302?i=206768305,5.0,699,368,8105,11615
RED,2010,,,Scott Seegert,Sunrise in China,,,199006387.0,90380162.0,108626225.0,10.900145,,,5.0,699,6312,10690,11611
RED,2010,,,Calibro 35,Calling All Unites to Broccolino,,,199006387.0,90380162.0,108626225.0,10.900145,,,5.0,699,6314,10692,11614
RED,2010,,,David Molyneux,Carry on Christmas,,,199006387.0,90380162.0,108626225.0,10.900145,,,5.0,699,6313,10691,11608
RED,2010,,,The George Kash / John Marmora Band,Remember,,,199006387.0,90380162.0,108626225.0,10.900145,,,5.0,699,8088,13778,14162
The A-Team,2010,2010-06-09,0.0,Sex Pistols,Anarchy in the U.K.,Playing in the psychiatric hospital when Murdoch gets a package. He gives all the patients 3D glasses and start chanting 'movie'.,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:1Bmyt4PUwBLO8ulTFPQWA5,https://geo.music.apple.com/us/album/anarchy-in-the-u.k./id266317242?i=266317279,5.0,654,5608,9323,10797
The A-Team,2010,2010-06-09,2.0,Mike Post and Pete Carpenter,Theme From The A Team,First theme. Opening scenes. ,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:4fjk6rsHwyKEGYdx7tE2ia,,5.0,654,1024,1358,10792
The A-Team,2010,2010-06-09,3.0,The Game,House of Pain,First song. B.A. Baracus is driving an orange sports car through Mexico. ,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:12AHX5ckcEE8N2FmrWkhGz,https://geo.music.apple.com/us/album/house-of-pain/id288649561?i=288649633,5.0,654,5873,9831,10795
The A-Team,2010,2010-06-09,6.0,Trick Daddy,"Shut Up (feat. Duece Poppito of 24 Karatz, Trina, & Co of Tre +6)",BA is driving the black GMC van through the country. Colonel Hannibal Smith (Liam Neeson) pulls him over.,,177238796.0,77222099.0,100016697.0,16.450968,,https://geo.music.apple.com/us/album/shut-up-feat-duece-poppito-of-24-karatz-trina-co-of-tre-6/id1005417656?i=1005417864,46424.0,654,3071,217804,29625
The A-Team,2010,2010-06-09,18.0,Tom Morello,A-Team Blastoff Suite,After the helicopter plan comes off and the opening titles appear.  Back at the camp while Murdoch is cooking the BBQ.,,177238796.0,77222099.0,100016697.0,16.450968,,,5.0,654,1998,9833,10793
The A-Team,2010,2010-06-09,23.0,Jorge Calandrelli,Trio Paa Enamorados (Trio for Lovers),Murdoch plays this song as Faceman Peck (Braley Cooper) sings along.,,177238796.0,77222099.0,100016697.0,16.450968,,,5.0,654,5874,9832,10788
The A-Team,2010,2010-06-09,27.0,The Black Keys,I Got Mine,The a-team are preparing for their operation. They gather together the necessary equipment. Faceman (Peck) flirts with a girl to get her access cards.,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:319zpJMCzpz50Uz0PsjlJN,https://geo.music.apple.com/us/album/i-got-mine/id276473578?i=276473658,5.0,654,1486,43769,10794
The A-Team,2010,2010-06-09,43.0,Frederick Knight,I've Been Lonely for So Long,Playing at the crematarium after Hannibal Smith (Neeson) takes drugs to fake his overdose.,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:1FEMYeZCzG02swwfG4men1,https://geo.music.apple.com/us/album/ive-been-lonely-for-so-long/id969318969?i=969319045,5.0,654,5875,9834,10790
The A-Team,2010,2010-06-09,45.0,John Philip Sousa,The Washington Post March,Playing when Faceman Peck (Bradley Cooper) is working out in the tanning booth.,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:77IxzesBR8AmZnxslT4AXM,https://geo.music.apple.com/us/album/the-washington-post-march/id329979604?i=329979715,5.0,654,2588,9836,10796
The A-Team,2010,2010-06-09,48.0,The Wildlife Band,I Don't Want to Change Your Mind,"Song at the diner when they\'re trying to convince BA to cut his hair into the mohawk. BA tells them he\'s taken a vow not to kill people.
",,177238796.0,77222099.0,100016697.0,16.450968,,,5.0,654,9281,17354,16345
The A-Team,2010,2010-06-09,50.0,Peter Schreier and Konrad Rogossnig,My Girl Has Rosenmand,Playing at the psychiatric hospital with Murdoch.,,177238796.0,77222099.0,100016697.0,16.450968,,,5.0,654,5876,9837,10791
The A-Team,2010,2010-06-09,,"Harry Simeone, Katherine K. Davis and Henry V. Onorati",Little Drummer Boy,,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:6cOrKl1ipVVJnRyVqZxjci,,5.0,654,5877,9838,10789
The A-Team,2010,2010-06-09,,Steely Dan,Reelin' In The Years,Sosa's ringtone for Face in the train station,,177238796.0,77222099.0,100016697.0,16.450968,spotify:track:1I7zHEdDx8Ny5RxzYPqsU2,https://geo.music.apple.com/us/album/reelin-in-the-years/id64050?i=64040,5.0,654,198,62588,10802
The A-Team,2010,2010-06-09,,Gary Sredzienski,I Ran 6 Miles,,,177238796.0,77222099.0,100016697.0,16.450968,,,5.0,654,5878,9839,10800
Unstoppable,2010,2010-11-04,,Ciara,Work (feat. Missy Elliott),,,167805466.0,81562942.0,86242524.0,17.311914,spotify:track:74M7yx7w8b8e2pK4K12jhT,https://music.apple.com/us/album/work-feat-missy-elliott/341788089?i=341788092,144408.0,104237,5404,620533,49727
Unstoppable,2010,2010-11-04,,Robert Israel,FOX News Service Theme,,,167805466.0,81562942.0,86242524.0,17.311914,,,144408.0,104237,4276,620534,49728
Unstoppable,2010,2010-11-04,,Alan Jackson,Country Boy,,,167805466.0,81562942.0,86242524.0,17.311914,spotify:track:5RuCWf4bJC0rqA05b7nWfd,https://music.apple.com/us/album/country-boy/1118483337?i=1118483544,144408.0,104237,2360,620535,49729
Unstoppable,2010,2010-11-04,,Wayne Hancock,Driving My Young Life Away,,,167805466.0,81562942.0,86242524.0,17.311914,spotify:track:2zZoRgvDqi5voGlhkfP866,https://music.apple.com/us/album/driving-my-young-life-away/312294636?i=312294638,144408.0,104237,4017,620536,49730
Unstoppable,2010,2010-11-04,,Brian Tyler,National Guard Part 1,,,167805466.0,81562942.0,86242524.0,17.311914,spotify:track:3B5VkXnxVFRfbwGqqiZluX,https://music.apple.com/us/album/national-guard-pt-1/1443310760?i=1443311185,144408.0,104237,3693,620537,49731
Unstoppable,2010,2010-11-04,,Brian Tyler,Power Struggle,,,167805466.0,81562942.0,86242524.0,17.311914,spotify:track:5QwaZymBOaa51kxjyYCEjC,https://music.apple.com/us/album/power-struggle/1443310760?i=1443311409,144408.0,104237,3693,620538,49732
Unstoppable,2010,2010-11-04,,Brian Tyler,Predator Arrival,,,167805466.0,81562942.0,86242524.0,17.311914,spotify:track:19Yuzn3IhGk7xeT1TnxMQ3,https://music.apple.com/us/album/predator-arrival/1443310760?i=1443311750,144408.0,104237,3693,620539,49733
Unstoppable,2010,2010-11-04,,GMS,Juice - Live Mix,,,167805466.0,81562942.0,86242524.0,17.311914,spotify:track:0gPZTGNFr3RysaEzyqjTyr,https://music.apple.com/us/album/juice-live-mix/327347264?i=327347375,144408.0,104237,3626,620540,49734
The Book of Eli,2010,2010-01-11,9.0,Al Green,How Can You Mend a Broken Heart,This is the track on Eli\'s age old ipod. Listens to this song as he sharpens his knife.,,157107755.0,94835059.0,62272696.0,22.165222,spotify:track:0xh1nbm202VvLOlpp7JjPA,https://geo.music.apple.com/us/album/how-can-you-mend-a-broken-heart/976362815?i=976363216,5.0,565,550,19389,12291
The Book of Eli,2010,2010-01-11,75.0,Anita Ward,Ring My Bell - King Bones Remake,While having tea with the old folks at the deserted wooden house. They realize they're cannibals and leave.,,157107755.0,94835059.0,62272696.0,22.165222,spotify:track:0BipAnA85svSUaUWMWEQmW,https://geo.music.apple.com/us/album/ring-my-bell/id147664819?i=147664822,5.0,565,4536,6992,9333
The Book of Eli,2010,2010-01-11,,Ennio Morricone,Once Upon a Time in America,,,157107755.0,94835059.0,62272696.0,22.165222,spotify:track:4fVQIANtmn6iH2svW4pmNx,,5.0,565,613,8585,9338
The Other Guys,2010,2010-08-06,1.0,Wyclef Jean,We Trying to Stay Alive,First song as the movie begins. Highsmith and Danson are in a car chase.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:2fNjNhYC0m4PnGAFPH3oWM,https://geo.music.apple.com/us/album/we-trying-to-stay-alive/id267126158?i=267126947,5.0,661,955,9971,55926
The Other Guys,2010,2010-08-06,3.0,Swizz Beatz,Top Down,After the first car chase explosion and during the press conference.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:56hCKANZNnL90w29mmS14L,https://geo.music.apple.com/us/album/top-down/id261715526?i=261715745,5.0,661,5983,9999,55931
The Other Guys,2010,2010-08-06,5.0,Barry De Vorzon,Theme from S.W.A.T.,Allen (Will Ferrell) is humming a song when Terry (Mark Wahlberg) asks him to stop.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:5JMPUxo7KYwgTv9qLBLrY5,https://geo.music.apple.com/us/album/theme-from-s.w.a.t./id158248230?i=158248349,5.0,661,4647,7221,55932
The Other Guys,2010,2010-08-06,7.0,Hugo Montenegro,"Theme from ""I Dream Of Jeannie"" (Hugo Montenegro)",Allen continues to hum the 'I Dream of Jeannie' theme song and Terry tells him to stop smiling.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:6uWItfA7GFnCsaV2DhQK0i,https://geo.music.apple.com/us/album/jeannie/id466472881?i=466472981,5.0,661,4042,6127,55929
The Other Guys,2010,2010-08-06,15.0,Foo Fighters,My Hero,P.K. Highsmith (Samuel L. Jackson) and Danson (Dwayne Johnson) jump off the building hoping to land in the bushes but instead fall to  their deaths.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:4dVbhS6OiYvFikshyaQaCN,https://geo.music.apple.com/us/album/my-hero/id334450811?i=334450924,5.0,661,290,5061,55923
The Other Guys,2010,2010-08-06,16.0,The Pipes and Drums of the Emerald Society,The Minstrel Boy,Bagpipes playing at the funeral.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:0cP0YaONEITnOlBd7Fwtr9,,5.0,661,5984,10000,10963
The Other Guys,2010,2010-08-06,18.0,Crew 7,Bad Boys - A Class Video Mix,"Plays at the funeral reception.

",,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:01Iam17MlWSdHlQpgVR80D,https://geo.music.apple.com/us/album/bad-boys-crew-7-mix/id508837927?i=508838104,5.0,661,8791,15578,15484
The Other Guys,2010,2010-08-06,20.0,Gorgon Thunder,Let the Dragon Loose,Terry (Mark Wahlberg) plays this song en route to the crime scene to get pumped.,,170458922.0,119219978.0,51238944.0,20.909195,,,5.0,661,5985,10001,10961
The Other Guys,2010,2010-08-06,21.0,Little River Band,Reminiscing,"Allen (Will Ferrell) turns Terry's song off and puts on Little River Band.

",,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:7B3MZ95R8b3xwz6fviF9rJ,https://geo.music.apple.com/us/album/reminiscing/id16018606?i=16018446,,661,4406,15579,15487
The Other Guys,2010,2010-08-06,41.0,The Seamus Brothers,Ugly Sunday,The song the men are singing at the Irish pub. Allen joins in and starts singing with them.,,170458922.0,119219978.0,51238944.0,20.909195,,,5.0,661,5986,10002,10960
The Other Guys,2010,2010-08-06,43.0,Orr Ravhon and Erica Weis,Ballet Classique,Terry goes to see Francine at the ballet studio. ,,170458922.0,119219978.0,51238944.0,20.909195,,,5.0,661,5987,10003,10964
The Other Guys,2010,2010-08-06,54.0,The Boys From Jersey,Big Girls Don't Cry (as made famous by Frankie Valli & The Four Seasons),"Terry and Allen accept the bribe and go and see Jersey Girls.

",,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:2QbPPePgFsqEDSHB58X4oZ,https://geo.music.apple.com/us/album/big-girls-dont-cry-made-famous/id350655949?i=350655961,5.0,661,8793,15580,56527
The Other Guys,2010,2010-08-06,65.0,Black Eyed Peas,Imma Be,Allen and Terry go out for serious drinking. We see a series of still shots describing what happens.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:7qiUKgxTzpI7Ryw2qKWoTd,https://geo.music.apple.com/us/album/imma-be/id318390146?i=318393740,5.0,661,208,9970,55927
The Other Guys,2010,2010-08-06,68.0,The Hit Crew,I Don't Have the Heart,Terry Hoitz (Wahlberg) smashes his computer after he realizes he gave away all the evidence.,,170458922.0,119219978.0,51238944.0,20.909195,,,5.0,661,3486,9955,55917
The Other Guys,2010,2010-08-06,72.0,Donovan,Season of the Witch,Terry gets put on traffic duty while Allen does weights. Allen gets his real gun back.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:61K2lUXbNSvhEIOkhcozK4,https://geo.music.apple.com/us/album/season-of-the-witch/id197973066?i=197974180,5.0,661,1758,10004,55930
The Other Guys,2010,2010-08-06,74.0,Phil Collins,Against All Odds (Take a Look At Me Now),Allen goes to Terry's house and they talk under the bed about the case.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:38blMb0xxjxvt4wSEZDnh4,https://geo.music.apple.com/us/album/against-all-odds-take-look/id432724835?i=432724873,5.0,661,25,10005,55933
The Other Guys,2010,2010-08-06,82.0,The White Stripes,Icky Thump,During the shootout during the Ershon shareholder meeting. ,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:2LMq1O0NiqGhPOlXo3McYQ,https://music.apple.com/us/album/icky-thump/1533513464?i=1533513465,5.0,661,1019,602741,10962
The Other Guys,2010,2010-08-06,89.0,Goldfrapp,Ooh La La,"Allen (Will Ferrell) and Sheila (Eva Mendes) make love.

",,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:5ldBAeAubfRW49u7kAEjWx,https://geo.music.apple.com/us/album/ooh-la-la/id678685144?i=678685409,5.0,661,5609,44535,15491
The Other Guys,2010,2010-08-06,90.0,The Mamas and The Papas,"Monday, Monday",Allen says he brought some music. Plays throughout the final car chase.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:5ym5C3tt1ePFFzlgToTBqv,https://geo.music.apple.com/us/album/monday-monday/id505036?i=504906,5.0,661,2092,9957,55924
The Other Guys,2010,2010-08-06,99.0,TLC,Waterfalls,Song playing at the end of movie. Montage as Ershon is in jail. Terry gets married,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:6qspW4YKycviDFjHBOaqUY,https://geo.music.apple.com/us/album/waterfalls/id270246704?i=270246724,43497.0,661,3081,76698,3494
The Other Guys,2010,2010-08-06,101.0,Rage Against The Machine,Maggie's Farm,First song in the end credits.,,170458922.0,119219978.0,51238944.0,20.909195,spotify:track:0am2iOXfuPTVwojj7EMA0j,https://geo.music.apple.com/us/album/maggies-farm/id269457897?i=269458197,5.0,661,2528,9972,55928
The Other Guys,2010,2010-08-06,103.0,Cee-Lo Green,Pimps Don't Cry,Second song during end credits.,,170458922.0,119219978.0,51238944.0,20.909195,,https://geo.music.apple.com/us/album/pimps-dont-cry/id385450568?i=385450572,5.0,661,5954,9956,55925
Date Night,2010,2010-04-08,1.0,The Ramones,Blitzkrieg Bop,"First song, opening scene.",,152263880.0,98711404.0,53552476.0,19.298487,spotify:track:33iQW2OneB0oNh2NfrAzqW,,5.0,567,1420,45742,9351
Date Night,2010,2010-04-08,10.0,The Rave-Ups,Date Night Blues,Phil (Carrell) is talking to Brad (Mark Ruffalo) in his games room and tells Phil that he and Haley are splitting.,,152263880.0,98711404.0,53552476.0,19.298487,,,5.0,567,3755,8598,9347
