__typename,id,song_id,episode_id,scene_description,time_description,played_count,user_scene_id,user_time_id,user_song_id,ts_id,ts_link,ts_thumbnail,song___typename,song_name,song_artist_id,song_artist_name,song_artist_slug,song_previewUrl,song_spotifyImg300,song_spotifyImg64,song_spotifyUri,song_appleMusicUrl,song_appleMusicPreviewUrl,song_youtube_id,song_about,song_releaseYear,song_contributor_user_id
SongToEpisodeType,117700.0,670959.0,150469.0,End credits song.,65.0,888.0,175767.0,175767.0,175767.0,,,,SongType,The Christmas Song,275.0,Weezer,Weezer,,https://i.scdn.co/image/ab67616d00001e025d8395230a3dedd8f6673354,https://i.scdn.co/image/ab67616d000048515d8395230a3dedd8f6673354,spotify:track:3LIvL6OHsGWIdOzLz8sv9c,https://music.apple.com/us/album/the-christmas-song/1442288210?i=1442288366,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/ed/cd/10/edcd107d-887d-ccb8-5b2c-6aa066fb56f5/mzaf_5016744497886441933.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,117678.0,257324.0,150467.0,Marcus travels to Copenhagen to attend classes with a new chef named Luca.,5.0,687.0,175767.0,175767.0,175767.0,64a986145953ddb08dba8c78,https://share.tunespotter.com/TQdlXYg39Cb,spot/64a986145953ddb08dba8c78/thumbnail/1688885470597,SongType,Holiday Road,5519.0,Lindsey Buckingham,Lindsey-Buckingham,https://p.scdn.co/mp3-preview/19b46785fbcfd234cc746a530ea2974eff8d4d62?cid=e65ec55f845b4bd8b08cb0e85acb1d7d,https://i.scdn.co/image/ba362a9fe13763580811344af91565c8e737c176,https://i.scdn.co/image/ba362a9fe13763580811344af91565c8e737c176,spotify:track:1w9qlGDyaRrTVLmW3FklZJ,https://geo.music.apple.com/us/album/holiday-road-live/275968935?i=275968980,https://audio-ssl.itunes.apple.com/itunes-assets/Music/b4/f6/81/mzm.nvyngobf.aac.p.m4a,KsYqIJqlPNc,,,43497.0
SongToEpisodeType,117679.0,80807.0,150467.0,Sydney conducts interviews with potential candidates for the chef position.,11.0,651.0,175767.0,175767.0,175767.0,64a986155953ddb08dba8c82,https://share.tunespotter.com/2tH5dZg39Cb,spot/64a986155953ddb08dba8c82/thumbnail/1688885610879,SongType,I've Been Loving You Too Long,1136.0,Otis Redding,Otis-Redding,https://p.scdn.co/mp3-preview/d56de1b38a8e7781401cdab9814c2a24eff0a5ad,https://i.scdn.co/image/8e2bb5a0cb1c8da3295b9112dd3e5b003eac4f19,https://i.scdn.co/image/8e2bb5a0cb1c8da3295b9112dd3e5b003eac4f19,spotify:track:4pdLyulbYLCrPmDzWWeJIZ,https://geo.music.apple.com/us/album/ive-been-loving-you-too-long/id320457512?i=320457518,http://a169.phobos.apple.com/us/r1000/076/Music/v4/43/1d/69/431d699f-f4df-0edd-ba25-5a1f60d8c947/mzaf_3800328363503382407.aac.m4a,qZ6OrrkeVFo,,,43497.0
SongToEpisodeType,117680.0,624281.0,150467.0,"Marcus explores the city, indulging in the local cuisine.",20.0,1558.0,175767.0,175767.0,175767.0,64a986155953ddb08dba8c8c,https://share.tunespotter.com/3xgmZYg39Cb,spot/64a986155953ddb08dba8c8c/thumbnail/1688885717543,SongType,Tezeta,11964.0,Mulatu Astatke,Mulatu-Astatke,https://p.scdn.co/mp3-preview/6ff3f1f5d7713e2a71eb12d5dd2ee6bed03b9c4d?cid=ec98ad7934e440b99bd358a7dbec415e,https://i.scdn.co/image/ab67616d00001e0205ae534a661e44f25951e41b,https://i.scdn.co/image/ab67616d00001e0205ae534a661e44f25951e41b,spotify:track:7JPNvoMjoIXkTDAMx9Aajj,https://music.apple.com/us/album/tezeta/335309234?i=335309256,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/90/66/c89066cd-dad8-8a83-15a0-ef3e7bd8565a/mzaf_17979897785454440068.plus.aac.p.m4a,sXLfV2kegUI,,,144408.0
SongToEpisodeType,117681.0,670945.0,150467.0,End credits song.,28.0,903.0,175767.0,175767.0,175767.0,,,,SongType,Welcome,215315.0,Harmonia & Eno '76,Harmonia-and-Eno-76,https://p.scdn.co/mp3-preview/d322637f392bc8a213919cace6fc1785a17d5c1e?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e028d8d4e2a9cf645843692989a,https://i.scdn.co/image/ab67616d000048518d8d4e2a9cf645843692989a,spotify:track:1nNVBuHacAZjd16ggr1wjI,,,,,,175767.0
SongToEpisodeType,117672.0,69333.0,150466.0,Carmy and Sydney strive to create the perfect recipe together.,5.0,585.0,175767.0,175767.0,175767.0,64a98560ca67fa24880aa1bf,https://share.tunespotter.com/3QaWvvAi1Db,spot/64a98560ca67fa24880aa1bf/thumbnail/1688885081688,SongType,Goodbye Girl,8092.0,Squeeze,Squeeze,https://p.scdn.co/mp3-preview/5434a359dc2f4cfd2e52ce066878faabd0a3cc15,https://i.scdn.co/image/d412778ff62a89786fa4bb6e81e0223914d0d9a3,https://i.scdn.co/image/d412778ff62a89786fa4bb6e81e0223914d0d9a3,spotify:track:2S0opTJclKvJHmiqhjgfnb,https://geo.music.apple.com/us/album/goodbye-girl/id311568?i=311530,http://a1459.phobos.apple.com/us/r1000/055/Music1/v4/15/4f/88/154f88fb-ce54-7e22-2885-8b3b6aaf6010/mzaf_4700046846230242189.plus.aac.p.m4a,IG_vo3gevhc,,,5.0
SongToEpisodeType,117673.0,670939.0,150466.0,"Sydney sends a text message to Carmy, inviting him to join her for breakfast.",11.0,690.0,175767.0,175767.0,175767.0,64a98560ca67fa24880aa1c9,https://share.tunespotter.com/hcacYYg39Cb,spot/64a98560ca67fa24880aa1c9/thumbnail/1688885159434,SongType,Secret Teardrops,135878.0,Martin Rev,Martin-Rev,https://p.scdn.co/mp3-preview/f195332e67c8c705ce68f8c975abcdef95af9d7f?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02d57e3dac4a12fa4f58439ee2,https://i.scdn.co/image/ab67616d00004851d57e3dac4a12fa4f58439ee2,spotify:track:03Mh2iAAdKKREZTe8rWbbT,https://music.apple.com/us/album/secret-teardrops/1534719208?i=1534719533,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/31/7f/6a/317f6a66-bac4-efd3-d0d5-0e711f3ff959/mzaf_12239296180740028351.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,117674.0,239315.0,150466.0,"Sydney explores the town, sampling food from different restaurants.",13.0,779.0,175767.0,175767.0,175767.0,64a98561ca67fa24880aa1d3,https://share.tunespotter.com/6IbxGmuS0Db,spot/64a98561ca67fa24880aa1d3/thumbnail/1688842486118,SongType,Twenty Five Miles,1330.0,Edwin Starr,Edwin-Starr,,https://i.scdn.co/image/ab67616d00001e02b668387f8565e0a470ba760b,https://i.scdn.co/image/ab67616d00004851b668387f8565e0a470ba760b,spotify:track:4AeZeevZssPHIsuXEbkeZf,https://geo.music.apple.com/us/album/25-miles/251131801?i=251131838,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music/13/20/80/mzm.jobheylx.aac.p.m4a,0tEm54AU7Ys,,,107949.0
SongToEpisodeType,117675.0,670941.0,150466.0,"As she heads home, Sydney reflects on all the food she has tasted.",19.0,975.0,175767.0,175767.0,175767.0,64a98561ca67fa24880aa1dd,https://share.tunespotter.com/iJTmXYg39Cb,spot/64a98561ca67fa24880aa1dd/thumbnail/1688885330541,SongType,Future Perfect,527.0,The Durutti Column,The-Durutti-Column,https://p.scdn.co/mp3-preview/fb71e13edd68e7483d957a17b9e7c250530138a7?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02c34d4889a5fceaa5de4b88ea,https://i.scdn.co/image/ab67616d00004851c34d4889a5fceaa5de4b88ea,spotify:track:0RlpgTdnxatoTRBvG34zaB,https://music.apple.com/us/album/future-perfect/591035517?i=591035526,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6a/02/94/6a029472-7428-5e82-faeb-881e368614a9/mzaf_1544839158040645688.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,117676.0,670942.0,150466.0,Sydney enjoys a sundae by herself at a diner.,20.0,572.0,175767.0,175767.0,175767.0,64a98561ca67fa24880aa1ea,https://share.tunespotter.com/NfOPdZg39Cb,spot/64a98561ca67fa24880aa1ea/thumbnail/1688885398251,SongType,Make You Happy,215314.0,Tommy Mcgee,Tommy-Mcgee,https://p.scdn.co/mp3-preview/32cd23ce70d84a822fda2562ad4d37a121749b96?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02bb8b9fc6e70fd71665afdc50,https://i.scdn.co/image/ab67616d00004851bb8b9fc6e70fd71665afdc50,spotify:track:3N0BPCQ4x4gLHetbCjqUtJ,https://music.apple.com/us/album/make-you-happy/1108697362?i=1108697721,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/cc/14/81/cc1481a3-68d3-24d1-7325-b122ec99a782/mzaf_17814044355059962815.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,117677.0,670943.0,150466.0,End credits song.,24.0,517.0,175767.0,175767.0,175767.0,,,,SongType,I Like The Things About Me,7294.0,Mavis Staples,Mavis-Staples,https://p.scdn.co/mp3-preview/9d721b6c52986343ca28a6e19c56f33e6b43604b?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02af293fb06a49937a298b33ca,https://i.scdn.co/image/ab67616d00004851af293fb06a49937a298b33ca,spotify:track:65jkEyW5x2XNbKOGI7g7RI,https://music.apple.com/us/album/i-like-the-things-about-me/1485057846?i=1485057858,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/58/f7/f4/58f7f4a4-1fc7-1546-6149-84a83674c89f/mzaf_8490594133748292176.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,117668.0,7521.0,150465.0,"The chefs are eagerly anticipating the upcoming opening, counting down the days.",1.0,251.0,175767.0,175767.0,175767.0,64a984075953ddb08dba8c20,https://share.tunespotter.com/1MKEeZg39Cb,spot/64a984075953ddb08dba8c20/thumbnail/1688884542571,SongType,She Drives Me Crazy,4809.0,Fine Young Cannibals,Fine-Young-Cannibals,https://p.scdn.co/mp3-preview/7a6224c3290ce8dc42f59d63176a3913d5180fd0,https://i.scdn.co/image/ab67616d00001e02781b821ca96e39298d24d9b5,https://i.scdn.co/image/ab67616d00004851781b821ca96e39298d24d9b5,spotify:track:2BPfKiV9U0CR1dpUgeUwuH,https://geo.music.apple.com/us/album/she-drives-me-crazy/id309579109?i=309579114,http://a1502.phobos.apple.com/us/r1000/115/Music/c1/23/c9/mzm.quplkuzs.aac.p.m4a,dHYnS9Dm-g8,,,5.0
SongToEpisodeType,117669.0,670938.0,150465.0,Carmy and Sydney collaborate on cooking a new recipe at his home.,7.0,317.0,175767.0,175767.0,175767.0,64a984085953ddb08dba8c2a,https://share.tunespotter.com/GPy5Z4DC0Db,spot/64a984085953ddb08dba8c2a/thumbnail/1688884690230,SongType,"Baby, I'm A Big Star Now",3456.0,Counting Crows,Counting-Crows,,https://i.scdn.co/image/ab67616d00001e02c25468ce4b02fb3ef82fd8c2,https://i.scdn.co/image/ab67616d00004851c25468ce4b02fb3ef82fd8c2,spotify:track:3E0LvksdOssA9RWrQQUoui,https://music.apple.com/us/album/baby-im-a-big-star-now/1694555609?i=1694556725,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/b4/22/e8/b422e843-0eeb-b1ed-f431-e420777d7f94/mzaf_13673895626226952211.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,117670.0,200795.0,150465.0,Natalie and the team discover a mold issue at the restaurant.,17.0,311.0,175767.0,175767.0,175767.0,64a984085953ddb08dba8c37,https://share.tunespotter.com/E6EfqHft1Db,spot/64a984085953ddb08dba8c37/thumbnail/1688884781383,SongType,You Are Not Alone,7294.0,Mavis Staples,Mavis-Staples,https://p.scdn.co/mp3-preview/4de06ad934c8b27bea3e37541b0497d66a9bbddb,https://i.scdn.co/image/ab67616d00001e025192e5522a338a79a0c0c319,https://i.scdn.co/image/ab67616d000048515192e5522a338a79a0c0c319,spotify:track:2REeTHmiO6kbkNTwkolGwC,https://geo.music.apple.com/us/album/you-are-not-alone/id386004870?i=386004892,http://a772.phobos.apple.com/us/r1000/086/Music/b4/bc/69/mzm.yrsmprjv.aac.p.m4a,6ToBnQbZhlc,,,5.0
SongToEpisodeType,117671.0,243247.0,150465.0,End credits song. ,29.0,304.0,175767.0,175767.0,175767.0,64a984095953ddb08dba8c48,https://share.tunespotter.com/eslqDmuS0Db,spot/64a984095953ddb08dba8c48/thumbnail/1688884968099,SongType,Strange Currencies - Remastered 2013,402.0,R.E.M.,REM,,https://i.scdn.co/image/ab67616d00001e02057081be0aa75053fa73409e,https://i.scdn.co/image/ab67616d00004851057081be0aa75053fa73409e,spotify:track:4ymd3iAOgswyIZFHdwTILF,https://geo.music.apple.com/us/album/strange-currencies/1096440988?i=1096441066,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview30/v4/a3/3e/17/a33e17ed-8879-44bb-72e9-f37247ea2054/mzaf_8445951846271308275.plus.aac.p.m4a,LYo2GtEvMQI,,,46424.0
SongToEpisodeType,102578.0,267686.0,136218.0,"Starting with a song, Michael shares a story while everyone helps out in the kitchen.",1.0,1036.0,175767.0,175767.0,171889.0,,,,SongType,call the police,92.0,LCD Soundsystem,LCD-Soundsystem,https://p.scdn.co/mp3-preview/669715b3f30130de785f68e5f0517466283d92e9?cid=e65ec55f845b4bd8b08cb0e85acb1d7d,https://i.scdn.co/image/ab67616d00001e02945696d01c650eeade335ac9,https://i.scdn.co/image/ab67616d00001e02945696d01c650eeade335ac9,spotify:track:51vOZQuGnqPXfU5VbTZqZb,https://music.apple.com/us/album/call-the-police/1258822744?i=1258823724&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/15/af/54/15af54dd-8af0-2ae4-adb7-284bfde4dd8e/mzaf_3908434532955275929.plus.aac.p.m4a,zWKIWNJnlzI,,,5.0
SongToEpisodeType,114779.0,668500.0,136218.0,"While in the kitchen, Richie shows Tina a photo of a girl on his phone.",4.0,890.0,175767.0,175767.0,175767.0,,,,SongType,"Beat City (From ""Ferris Bueller's Day Off"")",4039.0,The Flowerpot Men,The-Flowerpot-Men,https://p.scdn.co/mp3-preview/1941c586a0ce18717b9ad22ef7f02cd1e2384fd2?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e028dbf9086fdb241b59ec1716f,https://i.scdn.co/image/ab67616d000048518dbf9086fdb241b59ec1716f,spotify:track:6QgcUMR7qu4eI9yte1u95N,https://music.apple.com/us/album/beat-city-from-ferris-buellers-day-off/1653403794?i=1653403796,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/53/8a/a1/538aa1bc-bd1c-cc2c-fde4-09c13bd3fc6b/mzaf_15243878050286917053.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,102579.0,647278.0,136218.0,The staff works in the kitchen after opening the diner.,16.0,1208.0,175767.0,175767.0,171889.0,,,,SongType,Peace Blossom Boogy,145245.0,Babe Rainbow,Babe-Rainbow,https://p.scdn.co/mp3-preview/3415e5bd4e79c38415c2d331000f7fe87ba3c43d?cid=ec98ad7934e440b99bd358a7dbec415e,https://i.scdn.co/image/ab67616d00001e027bd9a4f42510519b0fc79047,https://i.scdn.co/image/ab67616d00001e027bd9a4f42510519b0fc79047,spotify:track:0Mfcw67Xb68PJJNsfxRi7L,,,,,,171889.0
SongToEpisodeType,102580.0,652114.0,136218.0,"Richie has an outburst of anger and starts throwing things in the kitchen.

",25.0,1000.0,175767.0,175767.0,171889.0,,,,SongType,Aphasia,13429.0,The Budos Band,The-Budos-Band,https://p.scdn.co/mp3-preview/22bbec035333bac99ddfcc336f7c8d7d511938a4?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e026fad1e3a8baa44aacca4c28d,https://i.scdn.co/image/ab67616d000048516fad1e3a8baa44aacca4c28d,spotify:track:7oeyQjsmyQ0bpA5emZHu4R,https://music.apple.com/us/album/aphasia/1484991005?i=1484991309,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/94/d4/27/94d42797-99cd-36ba-0b79-a218aa192840/mzaf_10397159943168700621.plus.aac.p.m4a,,,,171889.0
SongToEpisodeType,102581.0,652115.0,136218.0,"Carmy apologizes to Sydney for his behavior.




",28.0,1351.0,175767.0,175767.0,171889.0,,,,SongType,Last Train Home,2180.0,John Mayer,John-Mayer,https://p.scdn.co/mp3-preview/59e72ffba3456aec57814ebe976042f6f11c3763?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02779063301154e835a91a35e0,https://i.scdn.co/image/ab67616d00004851779063301154e835a91a35e0,spotify:track:0tgBtQ0ISnMQOKorrN9HLX,https://music.apple.com/us/album/last-train-home/1568819304?i=1568819307,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4b/ff/fe/4bfffeb7-c5a8-a406-3f92-ff08892cb98a/mzaf_14307635905365875579.plus.aac.p.m4a,,,,171889.0
SongToEpisodeType,102582.0,652116.0,136219.0,Ebraheim reads out a bad review to the group.,1.0,1076.0,175767.0,175767.0,171889.0,63a4d9d4b55be1de13d26f05,https://share.tunespotter.com/XxvX04DC0Db,spot/63a4d9d4b55be1de13d26f05/thumbnail/1671748052194,SongType,Chicago (Demo),1033.0,Sufjan Stevens,Sufjan-Stevens,https://p.scdn.co/mp3-preview/5007d1807e1b45d594f3d4900fa4f281a0141ab7?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02367291b201b8a3f3c52c0932,https://i.scdn.co/image/ab67616d00004851367291b201b8a3f3c52c0932,spotify:track:2eHvWrYaAQAOjbUhXUSOAy,https://music.apple.com/us/album/chicago-demo/1086228849?i=1086229185,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/45/f4/45/45f44553-fcdf-d414-82c6-b4a323d18afa/mzaf_16851895544414562574.plus.aac.p.m4a,,,,171889.0
SongToEpisodeType,102583.0,652117.0,136219.0,Carmy intervenes to calm down an argument between Richie and Sydney over tablets.,10.0,1378.0,175767.0,175767.0,171889.0,64a99b35ca67fa24880aa39d,https://share.tunespotter.com/Fzt5WYg39Cb,spot/64a99b35ca67fa24880aa39d/thumbnail/1688958484730,SongType,Spiders (Kidsmoke),2181.0,Wilco,Wilco,https://p.scdn.co/mp3-preview/c90582d2b397241e9a36f739de2bbf912b44300d?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02fa05f11cac273580ee84a2c4,https://i.scdn.co/image/ab67616d00004851fa05f11cac273580ee84a2c4,spotify:track:5VT6IkQWpeXhWa7ZWjKDQp,https://music.apple.com/us/album/spiders-kidsmoke/926191591?i=926191606,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/64/47/2c/64472c9f-5578-aaeb-607e-fd20c9faea24/mzaf_7792879427609350202.plus.aac.p.m4a,,,,171889.0
SongToEpisodeType,117664.0,603744.0,150332.0,"Carmy and his team are getting ready for the opening of the new restaurant, making final preparations.",2.0,401.0,175767.0,175767.0,175767.0,64a7a7ec01411d71b0175a5b,https://share.tunespotter.com/tz5FY4DC0Db,spot/64a7a7ec01411d71b0175a5b/thumbnail/1688709100365,SongType,The Show Goes On,5190.0,Bruce Hornsby,Bruce-Hornsby,https://p.scdn.co/mp3-preview/7aa685cadd98743959be70f0ba87d24040822a2b?cid=ec98ad7934e440b99bd358a7dbec415e,https://i.scdn.co/image/ab67616d00001e02e79f700108bf9a81d285cbe8,https://i.scdn.co/image/ab67616d00001e02e79f700108bf9a81d285cbe8,spotify:track:76FnuGRKykqGIiXicVx0Y5,https://music.apple.com/us/album/the-show-goes-on/306681885?i=306682422,https://audio-ssl.itunes.apple.com/itunes-assets/Music/3e/3d/05/mzm.bfmludit.aac.p.m4a,,,,144408.0
SongToEpisodeType,117665.0,670937.0,150332.0,Carmy inquires with his sister about the brilliant idea they discussed recently.,11.0,324.0,175767.0,175767.0,175767.0,64a7aaa6ce6f6813d32ea7fc,https://share.tunespotter.com/aOsneZg39Cb,spot/64a7aaa6ce6f6813d32ea7fc/thumbnail/1688709798403,SongType,Handshake Drugs,2181.0,Wilco,Wilco,https://p.scdn.co/mp3-preview/061d97c5b58c88809b826f086690efb9f8f22955?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02fa05f11cac273580ee84a2c4,https://i.scdn.co/image/ab67616d00004851fa05f11cac273580ee84a2c4,spotify:track:7wOXAS9DfepmybaTYyfYwd,https://music.apple.com/us/album/handshake-drugs/926191591?i=926191611,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/78/bf/c878bf5e-f33e-eeea-f862-77db47162086/mzaf_4398826065225028659.plus.aac.p.m4a,,,,175767.0
SongToEpisodeType,117667.0,42259.0,150332.0,Marcus and Ebra bid each other goodnight before heading home.,23.0,633.0,175767.0,175767.0,175767.0,64a99505ca67fa24880aa367,https://share.tunespotter.com/QlxVVYg39Cb,spot/64a99505ca67fa24880aa367/thumbnail/1688957836329,SongType,New Noise,15966.0,Refused,Refused,https://p.scdn.co/mp3-preview/e9c15f87f7cf63052ab57fca4fab92aac03d8b45?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e025cc694ed1ca80fd696a0817e,https://i.scdn.co/image/ab67616d000048515cc694ed1ca80fd696a0817e,spotify:track:35iLpqqQg4KrfYAzbvN1vH,https://music.apple.com/us/album/new-noise/1485033034?i=1485033130,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b5/98/4a/b5984a5f-4e0c-41de-96e5-1438737ff20d/mzaf_13972513821853713809.plus.aac.p.m4a,WJa3eUczYaM,,,46424.0
SongToEpisodeType,117666.0,71618.0,150332.0,End credits song.,24.0,568.0,175767.0,175767.0,175767.0,64a7aa2f01411d71b0175aa5,https://share.tunespotter.com/ixPoeZg39Cb,spot/64a7aa2f01411d71b0175aa5/thumbnail/1688709878278,SongType,Transcendental Blues,1621.0,Steve Earle,Steve-Earle,https://p.scdn.co/mp3-preview/440e2825435413ae3a42809a8491400be5bfeaaf,https://i.scdn.co/image/ab67616d00001e021d38a84db881751e6f407147,https://i.scdn.co/image/ab67616d000048511d38a84db881751e6f407147,spotify:track:4YRt3agWaYpoegudG7Wi6N,https://geo.music.apple.com/us/album/transcendental-blues/id6577324?i=6577294,http://a1793.phobos.apple.com/us/r1000/116/Music/v4/14/34/89/14348946-95d9-64af-53bb-4fc2e9fc4a0c/mzaf_4133685380891996101.aac.m4a,Fl33yrvc8og,,,5.0
SongToEpisodeType,102584.0,652118.0,136220.0,Jeff inquires about Marcus while at work.,10.0,899.0,175767.0,175767.0,171889.0,,,,SongType,Homicide,133551.0,999,999,https://p.scdn.co/mp3-preview/eba081a0b4480a7775c6c398d2f7c0d2914b7a40?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02fc5c3006bc59c631331b8a75,https://i.scdn.co/image/ab67616d00004851fc5c3006bc59c631331b8a75,spotify:track:1Njd23gXEsghf7ksaNylnL,https://music.apple.com/us/album/homicide/691426876?i=691427359,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e6/56/76/e65676bc-3ab5-d1d7-ff7b-f69faa06cc0d/mzaf_9506145513879422178.plus.aac.p.m4a,,,,46424.0
SongToEpisodeType,102585.0,652119.0,136220.0,Carmy accidentally harms one of the men while trying to stop a fight.,23.0,1043.0,175767.0,175767.0,171889.0,63487bfb4e6aed8150471148,https://share.tunespotter.com/5LcYeZg39Cb,spot/63487bfb4e6aed8150471148/thumbnail/1665695073066,SongType,Sashimi,141794.0,Serengeti,Serengeti,https://p.scdn.co/mp3-preview/a6a68c900265716fa77beb3c96cca3a7fe9a0067?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e02a8f2a13afdfad95c808dfe7a,https://i.scdn.co/image/ab67616d00004851a8f2a13afdfad95c808dfe7a,spotify:track:6hcy6sGEnnng4EdHnAhezD,https://music.apple.com/us/album/sashimi/1584442272?i=1584442277,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/18/ea/36/18ea3678-2c60-810e-111f-66cddcdb10cd/mzaf_337441857702350347.plus.aac.p.m4a,,,,171889.0
SongToEpisodeType,102586.0,42259.0,136220.0,Carmy tries to solve a problem after a wrong meat delivery.,32.0,1405.0,175767.0,175767.0,171889.0,64a99505ca67fa24880aa367,https://share.tunespotter.com/QlxVVYg39Cb,spot/64a99505ca67fa24880aa367/thumbnail/1688957836329,SongType,New Noise,15966.0,Refused,Refused,https://p.scdn.co/mp3-preview/e9c15f87f7cf63052ab57fca4fab92aac03d8b45?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e025cc694ed1ca80fd696a0817e,https://i.scdn.co/image/ab67616d000048515cc694ed1ca80fd696a0817e,spotify:track:35iLpqqQg4KrfYAzbvN1vH,https://music.apple.com/us/album/new-noise/1485033034?i=1485033130,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b5/98/4a/b5984a5f-4e0c-41de-96e5-1438737ff20d/mzaf_13972513821853713809.plus.aac.p.m4a,WJa3eUczYaM,,,46424.0
SongToEpisodeType,102587.0,631592.0,136220.0,"Money is found stashed in tomato sauce cans by Carmy and the other chefs, leading to the decision to open ""The Bear"".",42.0,1550.0,175767.0,175767.0,171889.0,63487bfb4e6aed8150471159,https://share.tunespotter.com/yPU5dZg39Cb,spot/63487bfb4e6aed8150471159/thumbnail/1665694917283,SongType,Let Down,78.0,Radiohead,Radiohead,https://p.scdn.co/mp3-preview/099a98c93049f6195b93198be1d3c23a8effea31?cid=ec98ad7934e440b99bd358a7dbec415e,https://i.scdn.co/image/ab67616d00001e02c8b444df094279e70d0ed856,https://i.scdn.co/image/ab67616d00004851c8b444df094279e70d0ed856,spotify:track:2fuYa3Lx06QQJAm0MjztKr,https://music.apple.com/us/album/let-down-remastered/1239489060?i=1239489067,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/32/3d/d9/323dd91e-5ec1-9890-0d8e-9a5cc3c5d7d8/mzaf_15797218051521028070.plus.aac.p.m4a,ZVgHPSyEIqk,,,5.0
SongToEpisodeType,102570.0,225517.0,136216.0,"The opening scene features a song and a montage of a dessert being made.
",1.0,1300.0,175767.0,175767.0,171889.0,,,,SongType,One Fine Day,1297.0,Brian Eno,Brian-Eno,https://p.scdn.co/mp3-preview/bc12f5978498919eb26454675bdfe5008b6139bf?cid=9c8905a1915a4bae8725b70bbc14b31c,https://i.scdn.co/image/ab67616d00001e0282dd34c5535050c6b4b37295,https://i.scdn.co/image/ab67616d0000485182dd34c5535050c6b4b37295,spotify:track:4MrwM9vGNeVKjIEtyZ2sQT,https://geo.music.apple.com/us/album/one-fine-day/292492866?i=292492919,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music/f7/fb/81/mzm.firzhzkz.aac.p.m4a,MrT9kGtCa20,,,46424.0
